((0.5731,0.555822),0.720376)
((0.736514,0.241971),0.847349)
((0.520299,0.620729),0.713102)
((0.277694,0.146264),0.998973)
((0.434599,0.142594),0.993675)
((0.831976,0.364326),0.666889)
((0.859264,0.410426),0.609932)
((0.496239,0.285886),0.9555)
((0.0957604,0.150961),0.999897)
((0.671712,0.554844),0.639024)
((0.729251,0.0337385),0.964869)
((0.293963,0.0683794),0.999527)
((0.58204,0.130751),0.97575)
((0.765045,0.84632),0.43459)
((0.752217,0.102563),0.928755)
((0.620997,0.325318),0.867724)
((0.658385,0.357511),0.814565)
((0.567288,0.178684),0.967273)
((0.97824,0.844982),0.382395)
((0.324948,0.412839),0.970412)
((0.987576,0.156924),0.727591)
((0.777165,0.846839),0.430467)
((0.56735,0.273404),0.931094)
((0.132725,0.66311),0.959883)
((0.424365,0.804437),0.653551)
((0.217954,0.153617),0.999475)
((0.838176,0.511918),0.553393)
((0.221996,0.420216),0.988358)
((0.642668,0.987041),0.433269)
((0.266537,0.394886),0.985593)
((0.0896038,0.887533),0.88389)
((0.720203,0.747988),0.490015)
((0.245044,0.287492),0.996295)
((0.926672,0.223283),0.715177)
((0.132473,0.251621),0.9994)
((0.636123,0.120049),0.965083)
((0.408544,0.413288),0.940844)
((0.966888,0.975894),0.364802)
((0.686692,0.0996129),0.956168)
((0.639004,0.111057),0.966916)
((0.90405,0.856959),0.394507)
((0.264674,0.742226),0.842363)
((0.368876,0.48667),0.926525)
((0.162443,0.0115448),0.99996)
((0.473711,0.428979),0.897554)
((0.406431,0.563314),0.855937)
((0.316512,0.126634),0.998689)
((0.311303,0.561556),0.920417)
((0.414126,0.237975),0.986172)
((0.78484,0.546599),0.564348)
((0.489596,0.420962),0.892343)
((0.666648,0.89814),0.453145)
((0.83425,0.633536),0.488894)
((0.874034,0.520942),0.52733)
((0.733149,0.513039),0.623834)
((0.631999,0.637199),0.608548)
((0.369997,0.896673),0.633386)
((0.379425,0.738874),0.744093)
((0.383343,0.541868),0.887011)
((0.750418,0.857053),0.43616)
((0.970847,0.156849),0.740545)
((0.420367,0.28736),0.976539)
((0.283483,0.73167),0.834346)
((0.848916,0.697609),0.455706)
((0.969645,0.633756),0.436457)
((0.244208,0.459241),0.979064)
((0.0547181,0.910856),0.895011)
((0.357381,0.888968),0.649455)
((0.544392,0.231416),0.957805)
((0.40991,0.27754),0.98057)
((0.744454,0.0419095),0.957687)
((0.914739,0.114451),0.820644)
((0.938582,0.294165),0.644972)
((0.853325,0.321925),0.686194)
((0.836033,0.603743),0.502517)
((0.178978,0.80688),0.866867)
((0.760592,0.599346),0.546437)
((0.0942399,0.0440755),0.999975)
((0.331016,0.943156),0.633845)
((0.741684,0.300661),0.795239)
((0.576912,0.985892),0.458503)
((0.759902,0.63163),0.528092)
((0.896748,0.117283),0.831318)
((0.520598,0.44114),0.856935)
((0.348698,0.930508),0.627777)
((0.71868,0.0931525),0.947238)
((0.972418,0.633419),0.435692)
((0.207604,0.911),0.7689)
((0.927584,0.0609288),0.855069)
((0.232925,0.763617),0.853228)
((0.664672,0.411904),0.763512)
((0.570497,0.425265),0.830385)
((0.0112491,0.664737),0.987038)
((0.46934,0.342265),0.944307)
((0.607893,0.211024),0.941646)
((0.642925,0.184805),0.938338)
((0.196917,0.402827),0.992529)
((0.816435,0.0936649),0.90072)
((0.52011,0.337033),0.922745)
((0.534805,0.868808),0.531392)
((0.267541,0.253485),0.996723)
((0.961961,0.239959),0.673444)
((0.886904,0.169565),0.794196)
((0.15096,0.814488),0.882844)
((0.230494,0.383885),0.991134)
((0.578106,0.895166),0.494258)
((0.795788,0.148603),0.876315)
((0.32043,0.807037),0.744413)
((0.81334,0.78977),0.436304)
((0.149302,0.421233),0.994677)
((0.000794805,0.792228),0.96684)
((0.606038,0.197712),0.947986)
((0.195055,0.422473),0.991054)
((0.291376,0.715165),0.839604)
((0.759506,0.826181),0.442974)
((0.583973,0.0270477),0.991179)
((0.0796655,0.545934),0.991227)
((0.267007,0.96657),0.672859)
((0.715499,0.417966),0.715415)
((0.781058,0.945993),0.403565)
((0.801851,0.359163),0.695108)
((0.841158,0.59764),0.50306)
((0.507766,0.161588),0.983644)
((0.404677,0.321107),0.972532)
((0.951359,0.553979),0.473812)
((0.74234,0.952154),0.412178)
((0.346207,0.348378),0.979596)
((0.149865,0.541262),0.982642)
((0.770852,0.441242),0.651163)
((0.256427,0.530358),0.957959)
((0.267423,0.8404),0.767308)
((0.557406,0.347088),0.895461)
((0.386334,0.824413),0.671559)
((0.313658,0.101833),0.999071)
((0.242379,0.0947156),0.999661)
((0.0478258,0.0442306),0.999986)
((0.453879,0.888984),0.573445)
((0.64187,0.961645),0.441322)
((0.0505725,0.0465475),0.999985)
((0.282752,0.00193128),0.999827)
((0.600527,0.025092),0.989785)
((0.954085,0.946734),0.370369)
((0.37347,0.10395),0.997999)
((0.487996,0.144322),0.988684)
((0.545192,0.744423),0.599243)
((0.67468,0.812614),0.48306)
((0.584823,0.232086),0.942221)
((0.159702,0.971157),0.768513)
((0.0564991,0.47336),0.996809)
((0.0729905,0.298878),0.999496)
((0.568076,0.120816),0.980523)
((0.343109,0.0219548),0.999508)
((0.00980036,0.984979),0.885424)
((0.9836,0.0603729),0.816636)
((0.0315268,0.266352),0.999804)
((0.0623041,0.632054),0.983742)
((0.291444,0.016389),0.999766)
((0.578788,0.664915),0.629424)
((0.120339,0.0667836),0.999952)
((0.809237,0.665531),0.485666)
((0.811206,0.483917),0.589433)
((0.478145,0.396029),0.914023)
((0.716003,0.637847),0.550562)
((0.367186,0.772502),0.728678)
((0.111207,0.440177),0.995786)
((0.0713809,0.679283),0.973643)
((0.560993,0.41449),0.846096)
((0.701238,0.570794),0.604865)
((0.399469,0.684838),0.76899)
((0.631166,0.430996),0.775597)
((0.95119,0.693471),0.423285)
((0.0630496,0.242634),0.999782)
((0.70986,0.641837),0.55198)
((0.907549,0.830199),0.399454)
((0.708621,0.716786),0.510942)
((0.495729,0.519827),0.816865)
((0.200703,0.973874),0.728283)
((0.915856,0.916706),0.381073)
((0.611722,0.283043),0.901898)
((0.689209,0.722929),0.518361)
((0.723219,0.76059),0.482956)
((0.402212,0.284213),0.980783)
((0.175079,0.10345),0.999843)
((0.855006,0.574548),0.50799)
((0.788288,0.486173),0.603675)
((0.00554431,0.739479),0.976917)
((0.179643,0.0685939),0.999894)
((0.982113,0.889503),0.374488)
((0.710431,0.889662),0.439671)
((0.719701,0.419052),0.710979)
((0.606448,0.215431),0.94032)
((0.938879,0.807151),0.397531)
((0.189305,0.854735),0.82637)
((0.723857,0.801027),0.465908)
((0.137778,0.413066),0.995727)
((0.523956,0.860997),0.542384)
((0.173656,0.926168),0.788767)
((0.14521,0.348735),0.997729)
((0.0296186,0.000216171),0.999993)
((0.923283,0.817907),0.398627)
((0.486389,0.928828),0.529489)
((0.557386,0.666032),0.645772)
((0.997422,0.539499),0.461824)
((0.555534,0.707853),0.616654)
((0.429161,0.275235),0.97721)
((0.126905,0.0356095),0.999965)
((0.490666,0.065784),0.995009)
((0.842761,0.679971),0.465006)
((0.920519,0.566618),0.481165)
((0.480997,0.0582974),0.995885)
((0.979684,0.00495332),0.864057)
((0.919295,0.153339),0.783549)
((0.931122,0.0645049),0.849901)
((0.502074,0.96074),0.504749)
((0.064721,0.425358),0.997938)
((0.778647,0.55111),0.56538)
((0.354186,0.336033),0.980345)
((0.217141,0.351607),0.994547)
((0.875532,0.772676),0.422134)
((0.0594602,0.304694),0.999544)
((0.0479112,0.186365),0.999913)
((0.340303,0.538577),0.915894)
((0.252149,0.183064),0.998826)
((0.218548,0.172668),0.999327)
((0.749682,0.699546),0.498249)
((0.230966,0.729365),0.87695)
((0.704499,0.150261),0.926909)
((0.882705,0.63562),0.46698)
((0.214766,0.384779),0.992459)
((0.596361,0.279487),0.912852)
((0.810137,0.375008),0.675013)
((0.830596,0.164323),0.84064)
((0.711041,0.0477378),0.965704)
((0.51593,0.586573),0.745036)
((0.820414,0.57539),0.525802)
((0.891267,0.868325),0.394897)
((0.761755,0.23157),0.837027)
((0.406902,0.0139043),0.999002)
((0.414634,0.62545),0.802641)
((0.186573,0.164316),0.9996)
((0.324996,0.417539),0.969204)
((0.893681,0.0294945),0.898245)
((0.567799,0.776386),0.562693)
((0.665115,0.782565),0.501452)
((0.161165,0.261476),0.999022)
((0.0620515,0.971302),0.854052)
((0.636484,0.892648),0.467671)
((0.135625,0.347525),0.998007)
((0.940386,0.651555),0.439901)
((0.934098,0.760799),0.409515)
((0.226945,0.825365),0.814877)
((0.629124,0.9887),0.437477)
((0.0569357,0.036026),0.999986)
((0.00260471,0.47157),0.998358)
((0.661476,0.189177),0.927712)
((0.635886,0.986472),0.435777)
((0.606716,0.529567),0.713167)
((0.0159663,0.174515),0.999951)
((0.305953,0.681081),0.851791)
((0.95708,0.467119),0.514102)
((0.942557,0.0191317),0.876725)
((0.438421,0.57904),0.818511)
((0.91178,0.574046),0.481565)
((0.926565,0.852165),0.390804)
((0.225601,0.860663),0.790083)
((0.612964,0.452546),0.772835)
((0.686028,0.242088),0.882098)
((0.441247,0.742964),0.68538)
((0.278114,0.443851),0.974819)
((0.214534,0.93959),0.741015)
((0.633029,0.85042),0.486602)
((0.926062,0.239745),0.701037)
((0.379987,0.942029),0.595247)
((0.41426,0.68594),0.754816)
((0.62311,0.37134),0.83136)
((0.153059,0.565666),0.977835)
((0.390472,0.59148),0.848288)
((0.144707,0.302252),0.998695)
((0.165526,0.0712716),0.999909)
((0.154417,0.391127),0.99592)
((0.931934,0.767381),0.408407)
((0.843673,0.617963),0.491853)
((0.0094694,0.28492),0.999814)
((0.360926,0.287584),0.986787)
((0.728771,0.57546),0.582216)
((0.227174,0.3618),0.993199)
((0.42588,0.153237),0.993539)
((0.601545,0.805867),0.524798)
((0.095265,0.0158047),0.999982)
((0.491807,0.718375),0.660643)
((0.387145,0.644866),0.81123)
((0.284041,0.777617),0.800032)
((0.236346,0.428748),0.985354)
((0.0798686,0.401872),0.998105)
((0.50002,0.234285),0.970143)
((0.792999,0.431954),0.641613)
((0.00166633,0.636672),0.990934)
((0.0499165,0.0111357),0.99999)
((0.921591,0.410843),0.568528)
((0.298719,0.650362),0.877688)
((0.986303,0.525894),0.471929)
((0.0121622,0.412183),0.999073)
((0.67913,0.613707),0.590658)
((0.218049,0.774395),0.857757)
((0.629511,0.709856),0.562127)
((0.49277,0.0166564),0.997097)
((0.354723,0.776811),0.736656)
((0.794273,0.591069),0.531534)
((0.205559,0.874142),0.79814)
((0.992941,0.705579),0.408918)
((0.108427,0.785939),0.924543)
((0.137533,0.110094),0.999896)
((0.422611,0.187449),0.990995)
((0.121229,0.344203),0.998393)
((0.598292,0.419949),0.812212)
((0.994565,0.584595),0.445424)
((0.945843,0.00672748),0.883509)
((0.996777,0.624973),0.430946)
((0.620434,0.214827),0.934398)
((0.399368,0.249946),0.986575)
((0.924683,0.892138),0.383718)
((0.266602,0.279405),0.995654)
((0.668949,0.0608754),0.972752)
((0.870474,0.874508),0.398172)
((0.935017,0.863415),0.386991)
((0.580087,0.0434446),0.989918)
((0.649354,0.71762),0.544747)
((0.153538,0.0719655),0.999922)
((0.905069,0.274768),0.686618)
((0.416168,0.503361),0.889007)
((0.694716,0.410734),0.739114)
((0.0879555,0.640559),0.977556)
((0.417461,0.0847328),0.99731)
((0.265532,0.0378953),0.99978)
((0.299559,0.6649),0.867658)
((0.287841,0.224242),0.997025)
((0.557038,0.554443),0.735548)
((0.503648,0.225987),0.971348)
((0.615318,0.374122),0.835243)
((0.100495,0.550336),0.988585)
((0.237537,0.680582),0.90128)
((0.59378,0.886891),0.489994)
((0.398202,0.747318),0.720379)
((0.958856,0.303271),0.62317)
((0.022086,0.375025),0.999328)
((0.806632,0.716802),0.464903)
((0.785758,0.894587),0.414662)
((0.357361,0.203219),0.994761)
((0.97932,0.622893),0.437028)
((0.241115,0.278879),0.996792)
((0.287793,0.528956),0.946339)
((0.503122,0.844831),0.565525)
((0.0833986,0.00676938),0.999986)
((0.0708177,0.698717),0.969448)
((0.380891,0.171313),0.995215)
((0.249052,0.618428),0.926484)
((0.851895,0.842833),0.409976)
((0.505319,0.250097),0.96423)
((0.590151,0.464175),0.7825)
((0.553368,0.612237),0.691214)
((0.839199,0.36),0.664911)
((0.32904,0.624958),0.872072)
((0.254587,0.686401),0.886531)
((0.828177,0.233907),0.783829)
((0.309294,0.0692919),0.999417)
((0.512786,0.597086),0.739137)
((0.598248,0.0159076),0.990937)
((0.441917,0.681646),0.733384)
((0.0226769,0.512735),0.996712)
((0.380363,0.403568),0.955905)
((0.684048,0.629415),0.576706)
((0.021996,0.535943),0.995828)
((0.472248,0.527315),0.830356)
((0.786041,0.0623994),0.933441)
((0.991489,0.339409),0.574721)
((0.674637,0.830689),0.475459)
((0.699409,0.00367611),0.979115)
((0.455647,0.953995),0.535424)
((0.690077,0.283824),0.8489)
((0.187902,0.999371),0.72133)
((0.353116,0.700688),0.797752)
((0.596457,0.951363),0.462763)
((0.716596,0.0383741),0.966937)
((0.63301,0.739273),0.542409)
((0.551109,0.0133725),0.994625)
((0.142841,0.235157),0.999442)
((0.642788,0.164837),0.947035)
((0.7711,0.115036),0.912567)
((0.692151,0.55714),0.621569)
((0.177436,0.683641),0.93388)
((0.896549,0.852072),0.397161)
((0.51433,0.595958),0.738702)
((0.855748,0.969976),0.382888)
((0.549954,0.545825),0.748944)
((0.2538,0.737856),0.8541)
((0.545196,0.606916),0.702595)
((0.438544,0.141653),0.993464)
((0.558279,0.155139),0.975443)
((0.180027,0.191289),0.999482)
((0.894412,0.731135),0.428766)
((0.204661,0.0372529),0.999902)
((0.966292,0.847449),0.384092)
((0.20209,0.737392),0.892392)
((0.962485,0.894241),0.376861)
((0.294532,0.139921),0.998826)
((0.577882,0.191082),0.960349)
((0.991993,0.0922116),0.782617)
((0.78704,0.847741),0.427082)
((0.062188,0.336993),0.999297)
((0.393566,0.315988),0.97628)
((0.074849,0.938762),0.864294)
((0.922904,0.513393),0.506183)
((0.0804147,0.481184),0.995419)
((0.668532,0.260441),0.880945)
((0.672473,0.562944),0.63225)
((0.991577,0.877134),0.374912)
((0.600197,0.957869),0.458818)
((0.724584,0.802287),0.46511)
((0.695261,0.687069),0.534387)
((0.696528,0.989793),0.41565)
((0.82699,0.27441),0.749055)
((0.180875,0.818983),0.857607)
((0.366622,0.967915),0.589202)
((0.666724,0.42881),0.747256)
((0.304908,0.0602908),0.999509)
((0.744798,0.379757),0.723995)
((0.999053,0.667702),0.417482)
((0.89315,0.0794675),0.863645)
((0.148886,0.561682),0.979421)
((0.339909,0.821359),0.715466)
((0.124627,0.331486),0.998558)
((0.698493,0.724824),0.512294)
((0.289355,0.423077),0.976677)
((0.527111,0.984616),0.481427)
((0.110146,0.223639),0.999684)
((0.974409,0.937136),0.368793)
((0.498049,0.155284),0.986017)
((0.756119,0.864671),0.431919)
((0.123198,0.422844),0.995986)
((0.29348,0.428106),0.974673)
((0.483134,0.0382785),0.996654)
((0.807863,0.482187),0.592936)
((0.705981,0.701013),0.520587)
((0.561655,0.854867),0.522639)
((0.262696,0.901564),0.725003)
((0.676226,0.387322),0.774852)
((0.233049,0.37472),0.991702)
((0.112146,0.522404),0.990117)
((0.797797,0.639257),0.503765)
((0.50702,0.907943),0.527756)
((0.862896,0.481429),0.55784)
((0.845079,0.360945),0.659601)
((0.636712,0.601198),0.63121)
((0.225616,0.759911),0.861415)
((0.0240418,0.519096),0.996424)
((0.188017,0.507176),0.981372)
((0.557375,0.995881),0.4632)
((0.989363,0.263356),0.633867)
((0.696894,0.551018),0.622555)
((0.118223,0.95959),0.814482)
((0.452582,0.794449),0.637193)
((0.346912,0.685631),0.814649)
((0.169169,0.459058),0.990235)
((0.208036,0.966966),0.726592)
((0.098315,0.715056),0.956213)
((0.874909,0.961211),0.380892)
((0.196484,0.719988),0.905716)
((0.322156,0.833197),0.722549)
((0.321186,0.547773),0.921882)
((0.593108,0.345228),0.873092)
((0.066869,0.781125),0.94657)
((0.852404,0.624244),0.484891)
((0.777005,0.841767),0.432051)
((0.8876,0.473899),0.547869)
((0.392785,0.00582292),0.999245)
((0.433489,0.845367),0.617003)
((0.800272,0.780401),0.443883)
((0.530998,0.969442),0.485808)
((0.239459,0.739034),0.864451)
((0.936407,0.337774),0.611763)
((0.45409,0.811316),0.624017)
((0.298985,0.650574),0.877362)
((0.531304,0.621141),0.70313)
((0.483771,0.85249),0.574432)
((0.168914,0.0768783),0.999898)
((0.197717,0.235783),0.998868)
((0.858003,0.0501211),0.904873)
((0.860027,0.635008),0.476701)
((0.891888,0.747627),0.42459)
((0.108908,0.284674),0.99933)
((0.75345,0.542397),0.587959)
((0.130041,0.553722),0.984063)
((0.322798,0.66104),0.852425)
((0.523164,0.562257),0.758786)
((0.400074,0.459571),0.92349)
((0.90003,0.854163),0.395955)
((0.270887,0.199015),0.998201)
((0.504737,0.802191),0.591045)
((0.820157,0.988508),0.386425)
((0.65468,0.989071),0.42867)
((0.0653864,0.852398),0.917892)
((0.224854,0.923389),0.7436)
((0.902519,0.0848808),0.85327)
((0.558398,0.794407),0.558172)
((0.832508,0.667306),0.474543)
((0.0790812,0.585957),0.987263)
((0.209703,0.209122),0.999052)
((0.139679,0.5325),0.985524)
((0.870162,0.662843),0.46096)
((0.0947568,0.270236),0.999534)
((0.122414,0.994787),0.785665)
((0.124399,0.393301),0.997063)
((0.193802,0.629136),0.948056)
((0.195492,0.0139593),0.999936)
((0.617644,0.850173),0.494352)
((0.00303008,0.683031),0.985981)
((0.70257,0.227884),0.881109)
((0.60642,0.605089),0.652392)
((0.312765,0.164818),0.998009)
((0.399497,0.145272),0.995595)
((0.832124,0.478578),0.579208)
((0.73123,0.0418263),0.96178)
((0.6877,0.870909),0.454492)
((0.574327,0.557862),0.717614)
((0.533752,0.669083),0.663015)
((0.828098,0.656167),0.481347)
((0.66387,0.952497),0.436347)
((0.0494679,0.857673),0.924389)
((0.581634,0.24496),0.937889)
((0.871632,0.199278),0.779979)
((0.0951329,0.874662),0.887353)
((0.882309,0.797703),0.413446)
((0.102546,0.488729),0.993636)
((0.402793,0.415311),0.942528)
((0.653547,0.802289),0.49809)
((0.560583,0.485671),0.789812)
((0.280867,0.291813),0.99414)
((0.527497,0.968567),0.487925)
((0.162722,0.101824),0.99987)
((0.52643,0.696475),0.648256)
((0.770907,0.354528),0.724358)
((0.352641,0.434778),0.955222)
((0.307025,0.402109),0.977131)
((0.292451,0.888659),0.707392)
((0.647069,0.164083),0.945664)
((0.0879368,0.742202),0.951371)
((0.038745,0.970246),0.872779)
((0.539905,0.141291),0.981768)
((0.458975,0.942698),0.539315)
((0.556602,0.112522),0.983857)
((0.744987,0.117185),0.924615)
((0.598193,0.0258544),0.989941)
((0.408998,0.125691),0.996073)
((0.994422,0.57172),0.450233)
((0.227514,0.520852),0.969654)
((0.268195,0.998421),0.64928)
((0.87538,0.620836),0.47632)
((0.433199,0.182405),0.990453)
((0.0229451,0.72565),0.975666)
((0.0710633,0.670014),0.975613)
((0.889732,0.159),0.801216)
((0.412216,0.928477),0.57952)
((0.129246,0.952121),0.809993)
((0.0697685,0.588221),0.988189)
((0.894819,0.626371),0.465928)
((0.700743,0.639806),0.559014)
((0.743556,0.298936),0.795206)
((0.665661,0.152554),0.94308)
((0.424627,0.660083),0.766289)
((0.724275,0.652141),0.537104)
((0.180934,0.99247),0.732938)
((0.650563,0.0563138),0.977707)
((0.613306,0.083762),0.979302)
((0.238718,0.636251),0.923571)
((0.809412,0.309782),0.732058)
((0.306265,0.699144),0.838822)
((0.468782,0.718481),0.68031)
((0.627621,0.598028),0.640766)
((0.670603,0.69739),0.543353)
((0.186249,0.565422),0.96991)
((0.32376,0.886992),0.680312)
((0.205228,0.0673161),0.999854)
((0.185928,0.870889),0.817841)
((0.21987,0.610555),0.943951)
((0.530972,0.944145),0.49679)
((0.262697,0.711906),0.864525)
((0.936615,0.91326),0.378084)
((0.76822,0.549921),0.572925)
((0.997022,0.00693856),0.851336)
((0.186172,0.806433),0.861631)
((0.31672,0.492437),0.948272)
((0.505577,0.785502),0.601445)
((0.210918,0.133198),0.999631)
((0.38353,0.881521),0.632685)
((0.830588,0.569779),0.523373)
((0.446943,0.154348),0.991794)
((0.45677,0.652171),0.743913)
((0.221664,0.642699),0.929588)
((0.52306,0.441534),0.8548)
((0.253254,0.0540325),0.999769)
((0.385679,0.51595),0.901179)
((0.765939,0.322294),0.756691)
((0.42921,0.534159),0.859148)
((0.872214,0.426231),0.589475)
((0.541097,0.058386),0.992082)
((0.232665,0.857818),0.785818)
((0.550823,0.738241),0.59921)
((0.64332,0.761741),0.523865)
((0.871439,0.0268499),0.911789)
((0.643262,0.702027),0.557898)
((0.596628,0.0902045),0.981094)
((0.856375,0.0533987),0.903733)
((0.742376,0.0780389),0.944431)
((0.696097,0.265436),0.858501)
((0.519573,0.949351),0.500486)
((0.319469,0.905252),0.670688)
((0.465301,0.0854073),0.995303)
((0.227546,0.894511),0.762895)
((0.619566,0.0997605),0.974615)
((0.320743,0.160664),0.997913)
((0.158147,0.553407),0.979058)
((0.0184814,0.708969),0.979629)
((0.291649,0.661801),0.875506)
((0.47071,0.163088),0.98849)
((0.688651,0.113972),0.950092)
((0.865115,0.28528),0.708775)
((0.204177,0.72149),0.900007)
((0.338678,0.946552),0.625165)
((0.799529,0.0347756),0.940678)
((0.211988,0.319102),0.996408)
((0.984127,0.531457),0.470375)
((0.224355,0.449428),0.98424)
((0.616864,0.451901),0.770054)
((0.343939,0.236431),0.993508)
((0.551661,0.664682),0.651487)
((0.397094,0.709808),0.751202)
((0.218089,0.415576),0.989324)
((0.418777,0.509738),0.883182)
((0.077377,0.889487),0.891321)
((0.672826,0.766028),0.505412)
((0.00345968,0.537941),0.99656)
((0.0513077,0.207636),0.999881)
((0.259432,0.389986),0.98722)
((0.154189,0.058961),0.999933)
((0.424762,0.366177),0.952791)
((0.378063,0.408888),0.954899)
((0.897634,0.602418),0.474937)
((0.858316,0.514499),0.539918)
((0.0543184,0.202255),0.999884)
((0.750929,0.60598),0.548309)
((0.866937,0.148023),0.827556)
((0.315787,0.0850263),0.999227)
((0.563599,0.734564),0.59223)
((0.594764,0.640976),0.634488)
((0.624052,0.26759),0.904002)
((0.407004,0.627511),0.807606)
((0.805532,0.458312),0.612009)
((0.835148,0.0649636),0.908131)
((0.848298,0.989336),0.381003)
((0.123925,0.273059),0.999297)
((0.355514,0.501988),0.926058)
((0.681948,0.253148),0.877133)
((0.104406,0.540264),0.989191)
((0.767646,0.158724),0.887062)
((0.742519,0.518575),0.612765)
((0.764704,0.609456),0.537986)
((0.666599,0.0804907),0.968193)
((0.694482,0.230198),0.884741)
((0.815055,0.289247),0.745601)
((0.871174,0.439107),0.581057)
((0.556837,0.278178),0.933782)
((0.0666181,0.362369),0.998989)
((0.73649,0.901766),0.427302)
((0.427333,0.584787),0.823354)
((0.891102,0.551257),0.502108)
((0.857847,0.246616),0.748898)
((0.0532449,0.539795),0.99382)
((0.499764,0.157651),0.985441)
((0.0800582,0.26741),0.999628)
((0.316375,0.822577),0.736068)
((0.785985,0.0810781),0.923959)
((0.432033,0.452584),0.909235)
((0.161569,0.126515),0.999823)
((0.682782,0.976624),0.423189)
((0.415762,0.553955),0.8554)
((0.415731,0.972599),0.551343)
((0.832133,0.482349),0.576617)
((0.334968,0.568623),0.902637)
((0.384115,0.7623),0.721321)
((0.15341,0.275217),0.998951)
((0.313557,0.0112571),0.999708)
((0.521833,0.366802),0.905258)
((0.551052,0.0215966),0.994113)
((0.524453,0.63111),0.701037)
((0.289007,0.840828),0.747139)
((0.453687,0.0749921),0.996344)
((0.921906,0.88572),0.385377)
((0.527576,0.0834745),0.991007)
((0.0122354,0.210358),0.999925)
((0.0600983,0.427997),0.99799)
((0.764314,0.475829),0.628889)
((0.400596,0.596447),0.836566)
((0.958178,0.735564),0.40988)
((0.16507,0.342292),0.997322)
((0.497865,0.31848),0.942148)
((0.617509,0.811422),0.51287)
((0.329737,0.139342),0.998198)
((0.178224,0.880788),0.817501)
((0.160939,0.702677),0.933915)
((0.511898,0.449945),0.85706)
((0.543505,0.965585),0.481288)
((0.524937,0.465411),0.835446)
((0.851305,0.0525136),0.907017)
((0.548885,0.86354),0.525684)
((0.262872,0.608983),0.923582)
((0.291538,0.0271853),0.999731)
((0.0848122,0.692134),0.967089)
((0.623632,0.0429897),0.984661)
((0.427698,0.788702),0.662355)
((0.385282,0.925563),0.601696)
((0.107181,0.00279085),0.999982)
((0.736985,0.436918),0.681612)
((0.142133,0.915209),0.824586)
((0.317707,0.303071),0.990137)
((0.617887,0.829605),0.50379)
((0.753017,0.161392),0.894193)
((0.79519,0.277954),0.771684)
((0.626802,0.646495),0.605853)
((0.330467,0.175687),0.997198)
((0.510036,0.593339),0.744661)
((0.784671,0.801574),0.442266)
((0.620525,0.869483),0.48442)
((0.493708,0.244157),0.969197)
((0.912473,0.921406),0.38088)
((0.0328584,0.297754),0.999703)
((0.846969,0.14004),0.848301)
((0.300545,0.583954),0.915037)
((0.576958,0.442678),0.811274)
((0.499163,0.894665),0.539665)
((0.745749,0.11705),0.924316)
((0.72427,0.498766),0.641583)
((0.278441,0.51946),0.953553)
((0.77672,0.905244),0.414445)
((0.165955,0.107187),0.999854)
((0.0809307,0.67599),0.971969)
((0.700526,0.865601),0.451367)
((0.477564,0.321051),0.949452)
((0.735084,0.971272),0.409518)
((0.565208,0.647556),0.653409)
((0.892678,0.598066),0.478977)
((0.945311,0.739647),0.41209)
((0.738106,0.245856),0.843148)
((0.3236,0.315064),0.988158)
((0.688534,0.822764),0.472484)
((0.209729,0.434283),0.988251)
((0.939814,0.933998),0.374353)
((0.933049,0.218255),0.714687)
((0.453458,0.709769),0.700591)
((0.123499,0.619413),0.973691)
((0.816956,0.204429),0.817836)
((0.295403,0.517482),0.947547)
((0.0700306,0.772967),0.948113)
((0.838533,0.805115),0.423732)
((0.744239,0.403741),0.703766)
((0.452671,0.636917),0.759966)
((0.00180729,0.397982),0.999313)
((0.376563,0.739913),0.745869)
((0.643838,0.700164),0.55866)
((0.0549773,0.332372),0.999394)
((0.522927,0.264706),0.953528)
((0.766655,0.462741),0.637296)
((0.198704,0.699704),0.914921)
((0.680996,0.652162),0.564112)
((0.409473,0.804495),0.666288)
((0.271575,0.226429),0.997487)
((0.00892386,0.566978),0.995045)
((0.743911,0.0789544),0.943433)
((0.339946,0.582445),0.89127)
((0.884069,0.0841844),0.866041)
((0.986186,0.33674),0.579896)
((0.721101,0.987993),0.409287)
((0.734722,0.0976641),0.938865)
((0.727907,0.37856),0.739113)
((0.797828,0.782884),0.443906)
((0.710932,0.320755),0.802937)
((0.0475899,0.477587),0.996991)
((0.783496,0.246294),0.808329)
((0.177291,0.464492),0.988778)
((0.898457,0.586764),0.481572)
((0.268987,0.170032),0.998765)
((0.813193,0.27791),0.757136)
((0.73701,0.557104),0.589117)
((0.356865,0.0769556),0.998827)
((0.139549,0.240934),0.999425)
((0.16114,0.125735),0.999826)
((0.577674,0.882241),0.500364)
((0.113728,0.312396),0.999)
((0.979905,0.841635),0.382689)
((0.690955,0.777733),0.49069)
((0.624518,0.401887),0.80552)
((0.0984879,0.672108),0.968135)
((0.879474,0.881984),0.394621)
((0.918403,0.0567646),0.864278)
((0.346476,0.816859),0.712962)
((0.643528,0.615463),0.615467)
((0.986891,0.456721),0.505104)
((0.893373,0.723901),0.431321)
((0.0138249,0.250238),0.999873)
((0.800857,0.153374),0.869572)
((0.491172,0.961997),0.510225)
((0.279108,0.0688454),0.999608)
((0.844238,0.392836),0.634347)
((0.381241,0.824143),0.676233)
((0.234471,0.0721966),0.999772)
